,hum_ratio,temp,wind_dir,solar_radiation,windspeed,weekday,week
2050-03-02 09:00:00,0.0050761954248694854,3.9,240,187,4.1,0.0,9
2050-03-02 10:00:00,0.0048216546936162485,3.9,240,257,2.6,0.0,9
2050-03-02 11:00:00,0.004821411089519978,3.9,260,345,2.1,0.0,9
2050-03-02 12:00:00,0.004858265356151477,3.3,270,356,0.5,0.0,9
2050-03-02 13:00:00,0.004660290341438636,3.3,60,320,0.5,0.0,9
2050-03-02 14:00:00,0.004656768921027516,3.3,130,345,0.5,0.0,9
2050-03-02 15:00:00,0.004676501016201171,2.8,120,245,0.5,0.0,9
2050-03-02 16:00:00,0.004437986787077369,2.8,60,144,0.5,0.0,9
2050-03-02 17:00:00,0.004795366426386079,3.9,20,29,1.0,0.0,9
2050-03-02 18:00:00,0.004792115574595639,3.9,340,0,2.1,0.0,9
2050-03-02 19:00:00,0.004794467337484036,5.0,360,0,1.5,0.0,9
2050-03-02 20:00:00,0.004292554425135324,6.7,350,0,3.1,0.0,9
2050-03-02 21:00:00,0.004629621822105712,7.8,10,0,4.1,0.0,9
2050-03-02 22:00:00,0.004440067192851174,7.2,340,0,3.1,0.0,9
2050-03-02 23:00:00,0.004096918363432584,7.8,360,0,6.2,0.0,9
2050-03-03 00:00:00,0.004119092334839895,7.2,330,0,5.2,0.0,9
2050-03-03 01:00:00,0.003792733548631458,6.7,340,0,5.2,0.0,9
2050-03-03 02:00:00,0.0037946274190765595,5.6,350,0,4.1,0.0,9
2050-03-03 03:00:00,0.003963197329818873,5.0,350,0,4.6,0.0,9
2050-03-03 04:00:00,0.003953929922056023,4.4,10,0,3.1,0.0,9
2050-03-03 05:00:00,0.004108054555717849,4.4,40,0,3.1,0.0,9
2050-03-03 06:00:00,0.003941520063180009,3.3,90,0,1.0,0.0,9
2050-03-03 07:00:00,0.004079910465921912,2.8,80,26,0.0,0.0,9
2050-03-03 08:00:00,0.0037727868312876453,1.1,80,67,0.5,0.0,9
2050-03-03 09:00:00,0.004080869361014688,2.2,50,133,0.0,0.0,9
2050-03-03 10:00:00,0.003945930573343676,2.2,20,343,1.0,0.0,9
2050-03-03 11:00:00,0.004077822997281562,2.2,60,474,1.5,0.0,9
2050-03-03 12:00:00,0.004076301520358589,2.2,30,544,1.0,0.0,9
2050-03-03 13:00:00,0.004059039677150441,1.7,20,546,1.0,0.0,9
2050-03-03 14:00:00,0.0040901579793495004,1.1,60,449,1.0,0.0,9
2050-03-03 15:00:00,0.00392469911302781,1.1,100,325,0.5,0.0,9
2050-03-03 16:00:00,0.004246560509039411,2.2,40,170,1.0,0.0,9
2050-03-03 17:00:00,0.00425653140784479,3.3,340,36,0.5,0.0,9
2050-03-03 18:00:00,0.004391271510540355,3.9,30,0,1.5,0.0,9
2050-03-03 19:00:00,0.004044254538091383,5.0,340,0,2.1,0.0,9
2050-03-03 20:00:00,0.0037677441247996064,5.6,310,0,0.5,0.0,9
2050-03-03 21:00:00,0.003765084207800138,6.7,360,0,3.6,0.0,9
2050-03-03 22:00:00,0.0038980765600038414,7.2,10,0,2.6,0.0,9
2050-03-03 23:00:00,0.003735101924591763,7.8,360,0,2.6,0.0,9
2050-03-04 00:00:00,0.0035843400759192905,7.2,350,0,3.1,0.0,9
2050-03-04 01:00:00,0.003332973391113686,7.2,20,0,3.1,0.0,9
2050-03-04 02:00:00,0.0037691495350357348,5.6,350,0,3.1,0.0,9
2050-03-04 03:00:00,0.003937582004690266,5.0,360,0,3.6,0.0,9
2050-03-04 04:00:00,0.0039293685799968,4.4,20,0,2.6,0.0,9
2050-03-04 05:00:00,0.003928392471738502,4.4,40,0,3.1,0.0,9
2050-03-04 06:00:00,0.003939913432430371,3.9,30,3,3.6,0.0,9
2050-03-04 07:00:00,0.003917856292380925,3.3,30,66,3.6,0.0,9
2050-03-04 08:00:00,0.0037334899211970436,2.8,50,209,2.6,0.0,9
2050-03-04 09:00:00,0.0037513118293202607,2.2,60,365,1.5,0.0,9
2050-03-04 10:00:00,0.0037465413233414976,1.7,60,486,0.5,0.0,9
2050-03-04 11:00:00,0.0037350193512730545,0.6,350,558,1.0,0.0,9
2050-03-04 12:00:00,0.0037497172805741265,1.1,50,583,1.5,0.0,9
2050-03-04 13:00:00,0.0032963178048229826,-1.1,110,546,1.5,0.0,9
2050-03-04 14:00:00,0.003294525856678556,-1.1,100,455,0.5,0.0,9
2050-03-04 15:00:00,0.0031828640147693464,-1.7,90,331,1.0,0.0,9
2050-03-04 16:00:00,0.0034545377254252864,0.0,120,173,1.5,0.0,9
2050-03-04 17:00:00,0.0034323455639790118,2.2,110,36,2.1,0.0,9
2050-03-04 18:00:00,0.003425797760937511,3.9,160,0,1.0,0.0,9
2050-03-04 19:00:00,0.004054658055315823,6.1,360,0,3.1,0.0,9
2050-03-04 20:00:00,0.004044568301062877,6.7,360,0,2.6,0.0,9
2050-03-04 21:00:00,0.004038206856064671,7.8,290,0,1.5,0.0,9
2050-03-04 22:00:00,0.0035815711046169965,7.8,340,0,1.5,0.0,9
2050-03-04 23:00:00,0.0037195251264909757,8.9,340,0,2.1,0.0,9
2050-03-05 00:00:00,0.0035790771014122744,8.9,340,0,3.1,1.0,9
2050-03-05 01:00:00,0.003703382159722508,8.3,340,0,3.1,1.0,9
2050-03-05 02:00:00,0.003869088417623528,7.2,350,0,3.6,1.0,9
2050-03-05 03:00:00,0.004217323762684821,6.7,360,0,2.6,1.0,9
2050-03-05 04:00:00,0.004044354726199512,6.1,20,0,2.6,1.0,9
2050-03-05 05:00:00,0.004010368987639126,5.0,20,0,2.1,1.0,9
2050-03-05 06:00:00,0.004048462486387297,4.4,40,3,3.6,1.0,9
2050-03-05 07:00:00,0.004047067064899836,4.4,20,75,2.6,1.0,9
2050-03-05 08:00:00,0.0039044396646305468,3.9,30,215,3.1,1.0,9
2050-03-05 09:00:00,0.003902903466096995,3.9,10,326,2.1,1.0,9
2050-03-05 10:00:00,0.004212697486369979,3.3,30,466,3.6,1.0,9
2050-03-05 11:00:00,0.004201234560577385,2.8,20,567,2.1,1.0,9
2050-03-05 12:00:00,0.0037165032459437605,1.1,60,586,1.5,1.0,9
2050-03-05 13:00:00,0.0034298071145616366,0.0,90,551,1.5,1.0,9
2050-03-05 14:00:00,0.0035408673573897125,0.0,60,458,0.0,1.0,9
2050-03-05 15:00:00,0.0034239419421183094,-0.6,40,335,0.0,1.0,9
2050-03-05 16:00:00,0.0042140110619623755,1.7,10,179,1.0,1.0,9
2050-03-05 17:00:00,0.004544361849379735,4.4,60,39,1.5,1.0,9
2050-03-05 18:00:00,0.00469569894186299,4.4,10,0,1.5,1.0,9
2050-03-05 19:00:00,0.004714758106959869,6.1,360,0,3.1,1.0,9
2050-03-05 20:00:00,0.0049158704106070416,7.8,260,0,1.5,1.0,9
2050-03-05 21:00:00,0.005052535731551543,9.4,240,0,2.6,1.0,9
2050-03-05 22:00:00,0.004888193204437429,10.0,310,0,1.0,1.0,9
2050-03-05 23:00:00,0.004933841655745084,10.6,70,0,0.5,1.0,9
2050-03-06 00:00:00,0.004554226145766407,11.7,320,0,2.1,1.0,9
2050-03-06 01:00:00,0.004375806470287386,11.1,360,0,2.1,1.0,9
2050-03-06 02:00:00,0.0042132344754608,10.0,20,0,0.5,1.0,9
2050-03-06 03:00:00,0.0040485785855787,8.9,360,0,1.0,1.0,9
2050-03-06 04:00:00,0.003850159086134653,7.2,220,0,0.0,1.0,9
2050-03-06 05:00:00,0.004199759319515995,6.1,70,0,0.5,1.0,9
2050-03-06 06:00:00,0.003992776344911695,3.9,140,3,0.5,1.0,9
2050-03-06 07:00:00,0.004187042876729405,4.4,170,14,1.0,1.0,9
2050-03-06 08:00:00,0.004543915836798307,4.4,140,25,0.0,1.0,9
2050-03-06 09:00:00,0.004192274756518297,2.8,100,138,0.5,1.0,9
2050-03-06 10:00:00,0.004191292246128425,2.2,110,103,0.5,1.0,9
2050-03-06 11:00:00,0.004212152197185208,1.7,150,198,2.6,1.0,9
2050-03-06 12:00:00,0.004212152197185208,1.7,190,537,0.5,1.0,9
2050-03-06 13:00:00,0.004557155520705504,2.8,190,309,2.1,1.0,9
2050-03-06 14:00:00,0.00436464569149156,2.2,140,245,2.6,1.0,9
2050-03-06 15:00:00,0.004210604395481505,1.7,120,189,3.1,1.0,9
2050-03-06 16:00:00,0.004363790289770871,2.2,120,81,2.6,1.0,9
2050-03-06 17:00:00,0.004553917963357412,2.8,110,40,2.1,1.0,9
2050-03-06 18:00:00,0.004718986241313965,3.3,120,0,1.5,1.0,9
2050-03-06 19:00:00,0.005101893103353065,4.4,110,0,0.5,1.0,9
2050-03-06 20:00:00,0.005103394673751457,4.4,90,0,1.0,1.0,9
2050-03-06 21:00:00,0.005526569525297069,7.2,170,0,2.1,1.0,9
2050-03-06 22:00:00,0.0052809215126441225,6.7,250,0,1.5,1.0,9
2050-03-06 23:00:00,0.0049104353790689935,7.2,70,0,1.0,1.0,9
2050-03-07 00:00:00,0.005120742448190941,7.8,50,0,2.1,0.0,10
2050-03-07 01:00:00,0.0049167269471908125,7.2,40,0,2.1,0.0,10
2050-03-07 02:00:00,0.004690850925887328,6.7,70,0,1.0,0.0,10
2050-03-07 03:00:00,0.004732535406066254,6.1,20,0,1.5,0.0,10
2050-03-07 04:00:00,0.004738278091328596,5.6,10,0,2.6,0.0,10
2050-03-07 05:00:00,0.004550524603900103,3.9,60,0,2.1,0.0,10
2050-03-07 06:00:00,0.004714781291746288,4.4,80,1,1.0,0.0,10
2050-03-07 07:00:00,0.0045631737696253975,4.4,80,53,0.0,0.0,10
2050-03-07 08:00:00,0.004211891781048252,2.8,90,167,0.5,0.0,10
2050-03-07 09:00:00,0.004387436670582619,2.2,110,306,1.0,0.0,10
2050-03-07 10:00:00,0.003896185954561369,1.7,120,393,2.1,0.0,10
2050-03-07 11:00:00,0.003913192802493523,0.6,130,533,2.1,0.0,10
2050-03-07 12:00:00,0.00371954949292342,0.6,120,471,1.5,0.0,10
2050-03-07 13:00:00,0.0037203749859792564,0.6,140,285,3.6,0.0,10
2050-03-07 14:00:00,0.0037223025621062494,0.6,140,201,2.1,0.0,10
2050-03-07 15:00:00,0.0037243240710786154,0.6,140,139,1.5,0.0,10
2050-03-07 16:00:00,0.00374018032670336,1.1,140,65,3.1,0.0,10
2050-03-07 17:00:00,0.004239475956379822,3.3,140,18,3.1,0.0,10
2050-03-07 18:00:00,0.004224048232311712,4.4,140,0,3.6,0.0,10
2050-03-07 19:00:00,0.004765003469157981,7.2,140,0,3.6,0.0,10
2050-03-07 20:00:00,0.0047382390386483085,8.3,210,0,4.6,0.0,10
2050-03-07 21:00:00,0.004968093776626433,9.4,230,0,6.2,0.0,10
2050-03-07 22:00:00,0.0049827414874044915,7.8,230,0,5.7,0.0,10
2050-03-07 23:00:00,0.004957081819129687,8.3,250,0,4.1,0.0,10
2050-03-08 00:00:00,0.004961412955465598,8.3,210,0,3.1,0.0,10
2050-03-08 01:00:00,0.00496364334540094,8.3,200,0,2.6,0.0,10
2050-03-08 02:00:00,0.004967489276923822,8.3,220,0,4.6,0.0,10
2050-03-08 03:00:00,0.005000557055372259,7.8,210,0,4.6,0.0,10
2050-03-08 04:00:00,0.005002182971746822,7.8,230,0,5.7,0.0,10
2050-03-08 05:00:00,0.0047587415078299425,6.7,230,0,7.7,0.0,10
2050-03-08 06:00:00,0.0047582657477251294,6.7,220,3,5.2,0.0,10
2050-03-08 07:00:00,0.004758741507829941,6.7,210,30,5.2,0.0,10
2050-03-08 08:00:00,0.0049744507305007615,6.1,200,89,7.2,0.0,10
2050-03-08 09:00:00,0.004975144830903097,5.6,200,57,4.1,0.0,10
2050-03-08 10:00:00,0.00497788168845561,5.6,200,144,4.6,0.0,10
2050-03-08 11:00:00,0.004812031544258214,5.6,200,173,7.7,0.0,10
2050-03-08 12:00:00,0.004986734850446783,5.6,200,68,6.7,0.0,10
2050-03-08 13:00:00,0.005168618945301437,6.1,220,79,7.7,0.0,10
2050-03-08 14:00:00,0.005409118248264664,6.1,200,123,8.2,0.0,10
2050-03-08 15:00:00,0.005412379415249663,6.1,200,99,10.8,0.0,10
2050-03-08 16:00:00,0.005401402014736874,5.6,200,59,10.3,0.0,10
2050-03-08 17:00:00,0.005406269761122074,6.7,230,14,10.3,0.0,10
2050-03-08 18:00:00,0.005424917068382724,6.1,220,0,10.3,0.0,10
2050-03-08 19:00:00,0.0056622087210304786,6.1,190,0,6.2,0.0,10
2050-03-08 20:00:00,0.005901403932500585,6.1,190,0,8.2,0.0,10
2050-03-08 21:00:00,0.005904230811261674,6.1,200,0,7.2,0.0,10
2050-03-08 22:00:00,0.005848532558510602,6.7,200,0,8.8,0.0,10
2050-03-08 23:00:00,0.0058497129597965105,6.7,230,0,7.2,0.0,10
2050-03-09 00:00:00,0.005850598573496662,6.7,220,0,6.7,0.0,10
2050-03-09 01:00:00,0.0054357295434970575,6.1,230,0,8.8,0.0,10
2050-03-09 02:00:00,0.005436140993332628,6.1,220,0,9.3,0.0,10
2050-03-09 03:00:00,0.005434495567606568,6.1,220,0,9.8,0.0,10
2050-03-09 04:00:00,0.005195592125373714,6.1,220,0,7.7,0.0,10
2050-03-09 05:00:00,0.004671655819511658,5.6,230,0,7.7,0.0,10
2050-03-09 06:00:00,0.0042889233945368815,4.4,200,3,8.2,0.0,10
2050-03-09 07:00:00,0.003631007500037742,3.9,230,50,7.7,0.0,10
2050-03-09 08:00:00,0.0039813237956734015,3.9,220,145,5.2,0.0,10
2050-03-09 09:00:00,0.0037613610895296324,3.3,230,185,6.7,0.0,10
2050-03-09 10:00:00,0.003951678782053449,3.3,230,205,9.3,0.0,10
2050-03-09 11:00:00,0.003946149108488402,3.3,230,261,8.8,0.0,10
2050-03-09 12:00:00,0.003942297463125989,2.8,200,271,6.2,0.0,10
2050-03-09 13:00:00,0.0037544357514055194,2.8,210,253,8.2,0.0,10
2050-03-09 14:00:00,0.00394799415897639,2.2,220,188,6.2,0.0,10
2050-03-09 15:00:00,0.0037622906674330226,1.7,200,146,5.7,0.0,10
2050-03-09 16:00:00,0.003939850649381345,2.2,190,89,6.7,0.0,10
2050-03-09 17:00:00,0.003934472829422862,2.2,200,25,6.7,0.0,10
2050-03-09 18:00:00,0.004060789525788286,3.3,210,0,6.7,0.0,10
2050-03-09 19:00:00,0.0037359725826223767,3.9,190,0,4.6,0.0,10
2050-03-09 20:00:00,0.003765653745750177,4.4,210,0,5.2,0.0,10
2050-03-09 21:00:00,0.003604715396793253,5.0,190,0,5.2,0.0,10
2050-03-09 22:00:00,0.0036040004971429687,5.0,210,0,3.1,0.0,10
2050-03-09 23:00:00,0.003602482276506441,5.0,190,0,5.7,0.0,10
2050-03-10 00:00:00,0.004070719202666134,4.4,150,0,4.1,0.0,10
2050-03-10 01:00:00,0.003929768065103879,3.9,140,0,3.6,0.0,10
2050-03-10 02:00:00,0.003928989815968194,3.9,140,0,2.1,0.0,10
2050-03-10 03:00:00,0.0040494385029102645,3.3,150,0,4.1,0.0,10
2050-03-10 04:00:00,0.004227718081398358,2.8,110,0,1.0,0.0,10
2050-03-10 05:00:00,0.004043304534834576,2.8,80,0,1.5,0.0,10
2050-03-10 06:00:00,0.004042505188894996,2.8,110,6,2.1,0.0,10
2050-03-10 07:00:00,0.004042205515644622,2.8,100,107,1.0,0.0,10
2050-03-10 08:00:00,0.00404150645081349,2.8,120,201,0.5,0.0,10
2050-03-10 09:00:00,0.004040707815594367,2.8,160,347,2.1,0.0,10
2050-03-10 10:00:00,0.004224689415301835,2.8,110,280,1.0,0.0,10
2050-03-10 11:00:00,0.004041706158948251,2.8,160,372,1.0,0.0,10
2050-03-10 12:00:00,0.004225420075264082,2.8,140,301,1.5,0.0,10
2050-03-10 13:00:00,0.004223381973901413,2.2,160,464,2.1,0.0,10
2050-03-10 14:00:00,0.00404770763211517,2.2,200,429,3.6,0.0,10
2050-03-10 15:00:00,0.004031878288968803,1.7,170,308,3.6,0.0,10
2050-03-10 16:00:00,0.004223959007987452,2.8,180,97,2.6,0.0,10
2050-03-10 17:00:00,0.004216845028737378,4.4,230,36,6.7,0.0,10
2050-03-10 18:00:00,0.00391668470831446,5.6,210,2,8.2,0.0,10
2050-03-10 19:00:00,0.0037491049757105593,5.6,230,0,5.7,0.0,10
2050-03-10 20:00:00,0.00402574611555521,5.0,250,0,7.2,0.0,10
2050-03-10 21:00:00,0.0040290351937350925,5.0,250,0,6.2,0.0,10
2050-03-10 22:00:00,0.0037558868548527137,5.6,210,0,7.2,0.0,10
2050-03-10 23:00:00,0.0037544350741348055,6.7,240,0,5.2,0.0,10
2050-03-11 00:00:00,0.004034028898740332,5.0,220,0,4.6,0.0,10
2050-03-11 01:00:00,0.0035844895634832004,3.9,190,0,4.1,0.0,10
2050-03-11 02:00:00,0.0035847560551386486,3.9,200,0,3.1,0.0,10
2050-03-11 03:00:00,0.0035903162419894026,2.8,210,0,3.1,0.0,10
2050-03-11 04:00:00,0.003570886724382623,2.2,140,0,2.1,0.0,10
2050-03-11 05:00:00,0.003568590425708943,2.2,170,0,1.5,0.0,10
2050-03-11 06:00:00,0.0037430581405841733,2.2,130,7,1.0,0.0,10
2050-03-11 07:00:00,0.0035667906604300854,1.7,110,84,1.0,0.0,10
2050-03-11 08:00:00,0.003577122141296603,1.1,100,176,1.5,0.0,10
2050-03-11 09:00:00,0.003576062627348987,1.1,120,183,0.5,0.0,10
2050-03-11 10:00:00,0.0034480276364773675,0.6,120,237,1.5,0.0,10
2050-03-11 11:00:00,0.003449682199928381,0.0,120,236,1.5,0.0,10
2050-03-11 12:00:00,0.0033008495656945925,-0.6,110,303,1.5,0.0,10
2050-03-11 13:00:00,0.003155778722050663,-0.6,110,300,2.1,0.0,10
2050-03-11 14:00:00,0.0030469193002265332,-0.6,110,186,2.1,0.0,10
2050-03-11 15:00:00,0.003032658518046922,0.0,110,176,1.5,0.0,10
2050-03-11 16:00:00,0.0031669549377387717,0.6,110,99,2.6,0.0,10
2050-03-11 17:00:00,0.0031732674470436417,1.7,100,47,2.1,0.0,10
2050-03-11 18:00:00,0.0031564665235975587,2.2,130,1,1.5,0.0,10
2050-03-11 19:00:00,0.0030252489396275523,4.4,140,0,1.5,0.0,10
2050-03-11 20:00:00,0.003293016551373208,6.1,170,0,1.5,0.0,10
2050-03-11 21:00:00,0.0039017615555106606,7.8,210,0,7.7,0.0,10
2050-03-11 22:00:00,0.003738112083929053,6.7,200,0,7.7,0.0,10
2050-03-11 23:00:00,0.0035863012002997747,6.1,240,0,7.2,0.0,10
2050-03-12 00:00:00,0.0038764765133706336,6.1,220,0,6.2,1.0,10
2050-03-12 01:00:00,0.004058758459524464,4.4,220,0,7.2,1.0,10
2050-03-12 02:00:00,0.004040044297417427,3.3,180,0,4.6,1.0,10
2050-03-12 03:00:00,0.004042814707873369,2.2,160,0,2.1,1.0,10
2050-03-12 04:00:00,0.004042515525345679,2.2,130,0,3.1,1.0,10
2050-03-12 05:00:00,0.003899837338538437,1.7,100,0,1.0,1.0,10
2050-03-12 06:00:00,0.003899837338538437,1.7,130,6,2.6,1.0,10
2050-03-12 07:00:00,0.0035625855573403788,0.6,120,117,1.5,1.0,10
2050-03-12 08:00:00,0.0035611180832996582,0.0,120,286,1.5,1.0,10
2050-03-12 09:00:00,0.0034464970567896166,0.6,60,441,0.5,1.0,10
2050-03-12 10:00:00,0.0034454687555369456,-0.6,80,572,1.0,1.0,10
2050-03-12 11:00:00,0.0034467434714133744,-0.6,60,645,1.5,1.0,10
2050-03-12 12:00:00,0.0035677746425140985,0.6,10,665,2.1,1.0,10
2050-03-12 13:00:00,0.003462617144256021,-1.1,40,624,1.0,1.0,10
2050-03-12 14:00:00,0.0034621046366906244,-1.1,30,533,1.5,1.0,10
2050-03-12 15:00:00,0.003592129750543616,-0.6,30,392,2.1,1.0,10
2050-03-12 16:00:00,0.003592218394848559,-0.6,50,220,1.5,1.0,10
2050-03-12 17:00:00,0.00373673014832559,1.7,20,64,2.6,1.0,10
2050-03-12 18:00:00,0.0034302906671287233,3.9,10,4,5.2,1.0,10
2050-03-12 19:00:00,0.003764347135972666,5.0,360,0,6.7,1.0,10
2050-03-12 20:00:00,0.00357578523409291,6.7,360,0,7.2,1.0,10
2050-03-12 21:00:00,0.0033386079039950216,7.8,360,0,6.2,1.0,10
2050-03-12 22:00:00,0.004273765692474745,8.3,340,0,7.7,1.0,10
2050-03-12 23:00:00,0.004068212799255735,7.8,340,0,8.2,1.0,10
2050-03-13 00:00:00,0.0035919410462749673,7.2,10,0,8.2,1.0,10
2050-03-13 01:00:00,0.0033497453545420657,6.7,10,0,7.2,1.0,10
2050-03-13 02:00:00,0.0032301933593890664,6.7,360,0,7.2,1.0,10
2050-03-13 03:00:00,0.003060926661188335,4.4,360,0,5.2,1.0,10
2050-03-13 04:00:00,0.003060850344951039,4.4,10,0,5.2,1.0,10
2050-03-13 05:00:00,0.002956042308082855,3.9,10,0,2.6,1.0,10
2050-03-13 06:00:00,0.003218421786339671,3.3,20,12,3.6,1.0,10
2050-03-13 07:00:00,0.0032005373545290943,2.8,20,105,3.1,1.0,10
2050-03-13 08:00:00,0.0030683692451086743,2.2,40,246,3.1,1.0,10
2050-03-13 09:00:00,0.0029630231942637184,1.7,50,393,2.6,1.0,10
2050-03-13 10:00:00,0.0029767769586683396,0.6,60,501,1.5,1.0,10
2050-03-13 11:00:00,0.0029656092707794146,0.0,30,449,1.5,1.0,10
2050-03-13 12:00:00,0.0028218588330692312,-1.7,60,314,1.0,1.0,10
2050-03-13 13:00:00,0.002823341937363222,-1.7,100,155,1.5,1.0,10
2050-03-13 14:00:00,0.002987374019063176,-1.1,80,126,1.0,1.0,10
2050-03-13 15:00:00,0.0029594903689654497,-1.7,110,82,1.5,1.0,10
2050-03-13 16:00:00,0.00322402410000414,0.6,110,53,1.0,1.0,10
2050-03-13 17:00:00,0.003347887956647403,2.2,120,50,1.0,1.0,10
2050-03-13 18:00:00,0.002943272298209372,3.3,90,0,1.0,1.0,10
2050-03-13 19:00:00,0.0031001361725780524,5.0,190,0,1.5,1.0,10
2050-03-13 20:00:00,0.0033434627988416,5.6,290,0,0.5,1.0,10
2050-03-13 21:00:00,0.0030502823740139484,6.1,240,0,2.6,1.0,10
2050-03-13 22:00:00,0.0037926334593071454,5.6,180,0,4.1,1.0,10
2050-03-13 23:00:00,0.004418488554979779,3.9,140,0,2.6,1.0,10
2050-03-14 00:00:00,0.004619444392459562,3.9,130,0,2.6,0.0,11
2050-03-14 01:00:00,0.004620252694386912,3.9,100,0,1.0,0.0,11
2050-03-14 02:00:00,0.004786575577389045,4.4,50,0,1.0,0.0,11
2050-03-14 03:00:00,0.004769601631501574,3.9,220,0,3.6,0.0,11
2050-03-14 04:00:00,0.003078075303786683,3.3,270,0,2.1,0.0,11
2050-03-14 05:00:00,0.004409287507102041,2.8,190,0,1.0,0.0,11
2050-03-14 06:00:00,0.0042887718345629945,1.7,70,10,1.5,0.0,11
2050-03-14 07:00:00,0.004409507701027152,2.8,90,33,1.5,0.0,11
2050-03-14 08:00:00,0.004269994862496201,2.2,10,126,1.5,0.0,11
2050-03-14 09:00:00,0.004269355220563752,2.2,40,210,1.5,0.0,11
2050-03-14 10:00:00,0.004290913187397055,1.7,210,231,2.6,0.0,11
2050-03-14 11:00:00,0.004449244501590396,2.2,220,339,4.1,0.0,11
2050-03-14 12:00:00,0.0044483556218146356,2.2,230,256,2.1,0.0,11
2050-03-14 13:00:00,0.004075045011654496,1.7,110,262,3.1,0.0,11
2050-03-14 14:00:00,0.003946753368938483,1.7,90,212,1.5,0.0,11
2050-03-14 15:00:00,0.003945546030951452,2.8,100,155,3.1,0.0,11
2050-03-14 16:00:00,0.004088375058925778,3.3,280,102,2.1,0.0,11
2050-03-14 17:00:00,0.004106720353877588,4.4,100,42,2.6,0.0,11
2050-03-14 18:00:00,0.003922998326011822,6.1,110,2,2.6,0.0,11
2050-03-14 19:00:00,0.004106728534783419,7.2,100,0,2.1,0.0,11
2050-03-14 20:00:00,0.003610594287266648,8.3,110,0,2.6,0.0,11
2050-03-14 21:00:00,0.003610684635067487,8.3,110,0,3.6,0.0,11
2050-03-14 22:00:00,0.003610503943987123,8.3,100,0,2.6,0.0,11
2050-03-14 23:00:00,0.0037512619328867332,7.8,120,0,2.6,0.0,11
2050-03-15 00:00:00,0.003947413410028805,7.8,110,0,3.6,0.0,11
2050-03-15 01:00:00,0.003749574029998142,7.8,120,0,5.2,0.0,11
2050-03-15 02:00:00,0.003485836066201096,7.8,130,0,4.6,0.0,11
2050-03-15 03:00:00,0.0036170154469114097,7.8,110,0,3.1,0.0,11
2050-03-15 04:00:00,0.003485052143278587,7.8,100,0,1.5,0.0,11
2050-03-15 05:00:00,0.0044060723427447445,7.8,220,0,4.1,0.0,11
2050-03-15 06:00:00,0.004985020116280069,7.2,250,4,3.1,0.0,11
2050-03-15 07:00:00,0.0053798093038548754,6.1,200,37,5.2,0.0,11
2050-03-15 08:00:00,0.005147061238401445,6.1,200,45,6.2,0.0,11
2050-03-15 09:00:00,0.005147061238401446,6.1,190,70,8.2,0.0,11
2050-03-15 10:00:00,0.0049715417498530255,5.6,170,106,5.2,0.0,11
2050-03-15 11:00:00,0.004804096906189313,5.6,170,123,3.6,0.0,11
2050-03-15 12:00:00,0.004805417528207463,5.6,150,178,5.7,0.0,11
2050-03-15 13:00:00,0.004806258302137006,5.6,170,199,2.6,0.0,11
2050-03-15 14:00:00,0.004806258302137006,5.6,140,172,3.6,0.0,11
2050-03-15 15:00:00,0.0048052974416584356,5.6,160,108,4.1,0.0,11
2050-03-15 16:00:00,0.004976139703558678,5.6,170,68,3.6,0.0,11
2050-03-15 17:00:00,0.004975890948094783,5.6,150,25,3.1,0.0,11
2050-03-15 18:00:00,0.004975642217500041,5.6,130,2,1.5,0.0,11
2050-03-15 19:00:00,0.005372103279644133,5.6,140,0,2.6,0.0,11
2050-03-15 20:00:00,0.005373312115163303,5.6,100,0,2.1,0.0,11
2050-03-15 21:00:00,0.005375596956094379,5.6,20,0,1.5,0.0,11
2050-03-15 22:00:00,0.00539341118177691,6.1,30,0,2.6,0.0,11
2050-03-15 23:00:00,0.005808243912653529,6.7,30,0,1.5,0.0,11
2050-03-16 00:00:00,0.00611470681948974,6.7,10,0,2.6,0.0,11
2050-03-16 01:00:00,0.006077331208713648,7.2,340,0,3.1,0.0,11
2050-03-16 02:00:00,0.006077331208713647,7.2,30,0,2.6,0.0,11
2050-03-16 03:00:00,0.005667942122846584,8.3,20,0,1.0,0.0,11
2050-03-16 04:00:00,0.0056202903201875,8.9,100,0,3.6,0.0,11
2050-03-16 05:00:00,0.005667515654792513,8.3,130,0,3.1,0.0,11
2050-03-16 06:00:00,0.005406047719149002,8.9,120,11,6.2,0.0,11
2050-03-16 07:00:00,0.0054044207445442735,8.9,110,52,5.7,0.0,11
2050-03-16 08:00:00,0.005402252967801498,8.9,100,58,5.2,0.0,11
2050-03-16 09:00:00,0.005208221515549103,10.0,100,66,6.2,0.0,11
2050-03-16 10:00:00,0.005183334323654365,10.6,120,106,5.7,0.0,11
2050-03-16 11:00:00,0.005182164008332544,10.6,120,182,6.2,0.0,11
2050-03-16 12:00:00,0.005192972539883686,11.1,110,407,6.2,0.0,11
2050-03-16 13:00:00,0.005147881547777859,11.7,120,295,3.6,0.0,11
2050-03-16 14:00:00,0.005147106466223473,11.7,110,209,2.6,0.0,11
2050-03-16 15:00:00,0.005403648198933054,11.7,130,211,3.6,0.0,11
2050-03-16 16:00:00,0.0054090214316093455,12.2,160,82,2.1,0.0,11
2050-03-16 17:00:00,0.006532629181888767,9.4,230,33,4.1,0.0,11
2050-03-16 18:00:00,0.00709293539260896,8.9,200,2,6.2,0.0,11
